22:44;temperature;-10
22:44;pressure;723
22:44;wind_speed;4
22:45;temperature;-13
22:45;pressure;748
22:45;wind_speed;18
22:45;temperature;-12
22:45;pressure;740
22:45;wind_speed;13
22:52;temperature;-1
22:52;pressure;749
22:52;wind_speed;23
22:52;temperature;-17
22:52;pressure;733
22:52;wind_speed;19
23:04;temperature;-7
23:04;pressure;728
23:04;wind_speed;19
23:04;temperature;-4
23:04;pressure;735
23:04;wind_speed;17
23:05;temperature;-10
23:05;pressure;725
23:05;wind_speed;26
23:05;temperature;-17
23:05;pressure;735
23:05;wind_speed;14
23:06;temperature;-1
23:06;pressure;746
23:06;wind_speed;6
23:06;temperature;-17
23:06;pressure;720
23:06;wind_speed;7
08:44;temperature;-17
08:44;pressure;740
08:44;wind_speed;19
08:44;temperature;-19
08:44;pressure;722
08:44;wind_speed;2
